Time	inactive.TCR1	inactive.TCR2	inactive.TCR3	inactive.TCR4	inactive.TCR5	inactive.TCR6	inactive.TCR7	inactive.TCR8	inactive.TCR9	inactive.TCR10	inactive.TCR11	inactive.TCR12	inactive.TCR13	inactive.TCR14	inactive.TCR15	inactive.TCR16	inactive.TCR17	inactive.TCR18	inactive.TCR19	inactive.TCR20	inactive.TCR21	inactive.TCR22	inactive.TCR23	inactive.TCR24	inactive.TCR25	inactive.TCR26	inactive.TCR27	inactive.TCR28	inactive.TCR29	inactive.TCR30	inactive.TCR31	inactive.TCR32	inactive.TCR33	inactive.TCR34	inactive.TCR35	inactive.TCR36	inactive.TCR37	inactive.TCR38	inactive.TCR39	inactive.TCR40	inactive.TCR41	inactive.TCR42	inactive.TCR43	inactive.TCR44	inactive.TCR45	inactive.TCR46	inactive.TCR47	inactive.TCR48	inactive.TCR49	inactive.TCR50
1402	10	0	0	0	0	7	0	0	0	0	2	7	0	6	0	0	0	0	0	0	3	26	13	4	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	7	7	0	7	2	2	2	2	0
1403	10	0	0	0	0	7	0	0	0	0	2	7	0	6	0	0	0	0	0	0	3	26	12	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	7	7	0	7	2	2	2	2	0
1404	10	0	0	0	0	7	0	0	0	0	2	7	0	6	0	0	0	0	0	0	3	26	11	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	7	7	0	7	2	2	2	2	0
1405	10	0	0	0	0	7	0	0	0	0	2	7	0	6	0	0	0	0	0	0	3	26	10	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	7	7	0	7	2	2	2	2	0
1406	10	0	0	0	0	7	0	0	0	0	2	7	0	6	0	0	0	0	0	0	3	26	10	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	7	7	0	7	2	2	2	2	0
1407	10	0	0	0	0	7	0	0	0	0	2	7	0	6	0	0	0	0	0	0	3	25	10	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	7	7	0	7	2	2	2	2	0
1408	10	0	0	0	0	7	0	0	0	0	2	7	0	6	0	0	0	0	0	0	3	24	10	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	7	7	0	7	2	2	2	2	0
1409	10	0	0	0	0	7	0	0	0	0	2	7	0	6	0	0	0	0	0	0	3	22	10	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	7	7	0	7	2	2	2	2	0
1410	10	0	0	0	0	7	0	0	0	0	2	7	0	6	0	0	0	0	0	0	3	20	10	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	7	7	0	7	2	2	2	2	0
1411	10	0	0	0	0	7	0	0	0	0	2	7	0	6	0	0	0	0	0	0	3	18	10	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	7	7	0	7	2	2	2	2	0
1412	10	0	1	0	0	7	0	0	0	0	2	7	0	6	0	0	0	0	0	0	3	16	10	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	6	7	0	7	2	2	2	2	0
1413	10	0	1	0	0	7	0	0	0	0	2	7	0	6	0	0	0	0	0	0	3	14	9	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	5	7	0	7	2	2	2	2	0
1414	9	0	1	0	0	7	0	0	0	0	2	6	0	6	0	0	0	0	0	0	3	12	8	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	4	7	0	7	2	2	2	2	0
1415	8	0	1	0	0	7	0	0	0	0	2	5	0	6	0	0	0	0	0	0	3	11	7	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	3	7	0	7	2	2	2	2	0
1416	7	0	1	0	0	7	0	0	0	0	2	4	0	6	0	0	0	0	0	0	3	10	6	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	3	7	0	7	2	2	2	2	0
1417	6	0	1	0	0	7	0	0	0	0	2	3	0	6	0	0	0	0	0	0	3	9	5	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	3	7	0	7	2	2	2	2	0
1418	5	0	1	0	0	7	0	0	0	0	2	3	0	6	0	0	0	0	0	0	3	8	4	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	3	7	0	7	2	2	2	2	0
1419	4	0	1	0	0	7	0	0	0	0	2	3	0	6	0	0	0	0	0	0	3	7	3	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	3	7	0	6	2	2	2	2	0
1420	3	0	1	0	0	7	0	0	0	0	2	3	0	6	0	0	0	0	0	0	3	6	3	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	3	7	0	5	2	2	2	2	0
1421	3	0	1	0	0	6	0	0	0	0	2	3	0	6	0	0	0	0	0	0	3	5	3	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	3	7	0	4	2	2	2	2	0
1422	3	0	1	0	0	5	0	0	0	0	2	3	0	6	0	0	0	0	0	0	3	4	3	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	3	7	0	3	2	2	2	2	0
1423	3	0	1	0	0	4	0	0	0	0	2	3	0	6	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	3	7	0	3	2	2	2	2	0
1424	3	0	1	0	0	3	0	0	0	0	2	3	0	6	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	3	7	0	3	2	2	2	2	0
1425	3	0	1	0	0	3	0	0	0	0	2	3	0	6	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	7	7	0	0	0	0	3	3	0	2	3	7	0	3	2	2	2	2	0
1426	3	0	1	0	0	3	0	0	0	0	2	3	0	6	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	7	6	0	0	0	0	3	3	0	2	3	7	0	3	2	2	2	2	0
1427	3	0	1	0	0	3	0	0	0	0	2	3	0	6	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	7	5	0	0	0	0	3	3	0	2	3	7	0	3	2	2	2	2	0
1428	3	0	1	0	0	3	0	0	0	0	2	3	0	6	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	7	4	0	0	0	0	3	3	0	2	3	7	0	3	2	2	2	2	0
1429	3	0	1	0	0	3	0	0	0	0	2	3	0	6	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	7	3	0	0	0	0	3	3	0	2	3	7	0	3	2	2	2	2	0
1430	3	0	1	0	0	3	0	0	0	0	2	3	0	6	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	7	3	0	0	0	0	3	3	0	2	3	7	0	3	2	2	2	2	0
1431	3	0	1	0	0	3	0	0	0	0	2	3	0	6	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	7	3	0	0	0	0	3	3	0	2	3	7	0	3	2	2	2	2	0
1432	3	0	1	0	0	3	0	0	0	0	2	3	0	6	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	7	3	0	0	0	0	3	3	0	2	3	7	0	3	2	2	2	2	0
1433	3	0	1	0	0	3	0	0	0	0	2	3	0	6	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	6	3	0	0	0	0	3	3	0	2	3	7	0	3	2	2	2	2	0
1434	3	0	1	0	0	3	0	0	0	0	2	3	0	5	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	5	3	0	0	0	0	3	3	0	2	3	7	0	3	2	2	2	2	0
1435	3	0	1	0	0	3	0	0	0	0	2	3	0	4	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	4	3	0	0	0	0	3	3	0	2	3	7	0	3	2	2	2	2	0
1436	3	0	1	0	0	3	0	0	0	0	2	3	0	3	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	3	3	0	0	0	0	3	3	0	2	3	7	0	3	2	2	2	2	0
1437	3	0	1	0	0	3	0	0	0	0	2	3	0	3	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	3	3	0	0	0	0	3	3	0	2	3	7	0	3	2	2	2	2	0
1438	3	0	1	0	0	3	0	0	0	0	2	3	0	3	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	3	3	0	0	0	0	3	3	0	2	3	7	0	3	2	2	2	2	0
1439	3	0	1	0	0	3	0	0	0	0	2	3	0	3	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	3	3	0	0	0	0	3	3	0	2	3	6	0	3	2	2	2	2	0
1440	4	0	1	0	0	3	0	0	0	0	2	3	0	3	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	3	3	0	0	0	0	3	3	0	2	3	5	0	3	2	2	2	2	0
1441	4	0	1	0	0	3	0	0	0	0	2	3	0	3	0	0	0	0	0	0	3	3	3	3	2	1	1	0	0	0	0	3	3	0	0	0	0	3	3	0	2	3	4	0	3	2	2	2	2	0
1442	4	0	1	0	0	3	0	0	0	0	2	3	0	3	0	0	0	0	0	0	3	3	2	3	2	1	1	0	0	0	0	3	3	0	0	0	0	3	3	0	2	3	3	0	3	2	2	2	2	0
1443	4	0	1	0	0	3	0	0	0	0	2	3	0	3	0	0	0	0	0	0	3	3	2	3	2	1	1	0	0	0	0	3	2	0	0	0	0	3	3	0	2	3	3	0	3	2	2	2	2	0
1444	4	0	1	0	0	3	0	0	0	0	2	3	0	3	0	0	0	0	0	0	3	3	2	3	2	1	1	0	0	0	0	3	2	0	0	0	0	3	3	0	2	3	3	0	3	2	2	2	2	0
1445	4	0	1	0	0	3	0	0	0	0	2	3	0	3	0	0	0	0	0	0	3	2	2	3	2	1	1	0	0	0	0	3	2	0	0	0	0	3	3	0	2	3	3	0	3	2	2	2	2	0
1446	4	0	1	0	0	3	0	0	0	0	2	3	0	3	0	0	0	0	0	0	3	2	2	3	2	1	1	0	0	0	0	3	2	0	0	0	0	3	3	0	2	3	3	0	3	2	2	2	2	0
1447	4	0	1	0	0	3	0	0	0	0	2	3	0	3	0	0	0	0	0	0	3	2	2	3	2	1	1	0	0	0	0	3	2	0	0	0	0	3	3	0	2	3	3	0	3	2	2	2	2	0
1448	4	0	1	0	0	3	0	0	0	0	2	3	0	3	0	0	0	0	0	0	3	2	2	3	2	1	1	0	0	0	0	3	2	0	0	0	0	3	3	0	2	3	3	0	3	2	2	2	2	0
1449	4	0	1	0	0	3	0	0	0	0	2	3	0	3	0	0	0	0	0	0	3	2	2	3	2	1	1	0	0	0	0	3	2	0	0	0	0	3	3	0	2	3	3	0	3	2	2	2	2	0
1450	4	0	1	0	0	3	0	0	0	0	2	2	0	3	0	0	0	0	0	0	3	2	2	3	2	1	1	0	0	0	0	3	2	0	0	0	0	3	3	0	2	3	3	0	3	2	2	2	2	0
1451	4	0	1	0	0	3	0	0	0	0	2	2	0	3	0	0	0	0	0	0	3	2	2	3	2	1	1	0	0	0	0	3	2	0	0	0	0	3	3	0	2	3	3	0	3	2	2	2	2	0
1452	4	0	1	0	0	3	0	0	0	0	2	2	0	3	0	0	0	0	0	0	3	2	2	3	2	1	1	0	0	0	0	3	2	0	0	0	0	2	3	0	2	3	3	0	3	2	2	2	2	0
1453	4	0	1	0	0	3	0	0	0	0	2	2	0	3	0	0	0	0	0	0	3	2	2	3	2	1	1	0	0	0	0	3	2	0	0	0	0	2	3	0	2	3	3	0	3	2	2	2	2	0
1454	3	0	1	0	0	3	0	0	0	0	2	2	0	3	0	0	0	0	0	0	3	2	2	3	2	1	1	0	0	0	0	3	2	0	0	0	0	2	3	0	2	3	3	0	3	2	2	2	2	0
1455	3	0	1	0	0	3	0	0	0	0	2	2	0	3	0	0	0	0	0	0	3	2	2	3	2	1	1	0	0	0	0	3	2	0	0	0	0	2	3	0	2	3	3	0	3	2	2	2	2	0
1456	3	0	1	0	0	3	0	0	0	0	2	2	0	3	0	0	0	0	0	0	3	2	2	3	2	1	1	0	0	0	0	3	2	0	0	0	0	2	3	0	2	3	3	0	2	2	2	2	2	0
1457	3	1	3	1	0	3	0	0	0	1	2	2	1	3	0	0	0	1	2	0	3	2	2	2	2	1	1	0	0	0	1	3	2	1	0	0	0	2	3	0	2	3	3	0	2	2	2	2	4	0
1458	4	3	5	2	0	3	0	0	0	3	2	2	2	3	1	0	0	2	4	0	3	2	2	2	2	1	1	0	0	0	2	3	2	3	0	0	0	2	3	0	2	3	3	0	2	2	2	2	7	0
1459	5	6	8	4	0	3	0	0	1	5	2	2	4	3	2	1	0	4	7	0	3	2	2	2	2	1	1	0	0	0	4	3	2	5	0	1	0	2	3	1	2	3	3	0	2	2	2	2	10	0
1460	6	9	11	6	0	3	0	0	2	7	3	2	5	3	3	2	0	6	10	0	3	2	2	2	2	1	1	0	0	0	6	3	3	7	0	2	0	2	3	2	3	3	3	0	2	2	3	2	13	0
1461	7	12	14	8	0	3	0	0	3	9	3	2	6	3	4	3	0	7	13	0	4	2	2	2	2	1	1	0	0	0	8	3	4	9	0	3	0	2	3	3	4	3	3	0	2	2	4	2	17	0
1462	8	14	17	9	0	3	0	0	4	11	3	2	7	3	5	4	0	8	15	0	5	2	2	2	2	1	1	0	0	0	9	3	5	11	0	4	0	2	3	3	4	3	3	0	2	2	5	2	20	0
1463	9	15	20	10	0	3	0	0	5	13	3	2	8	3	6	5	0	9	17	0	6	2	2	2	2	1	1	0	0	0	10	3	6	13	0	5	0	2	3	3	4	3	3	0	2	2	6	2	23	0
1464	10	16	22	11	0	3	0	0	5	15	3	2	9	3	6	6	0	10	19	0	6	2	2	2	2	1	1	0	0	0	11	3	6	15	0	5	0	2	3	3	4	3	3	0	2	2	6	2	26	0
1465	11	16	23	11	0	3	0	0	5	16	3	2	10	3	6	6	0	11	21	0	6	2	2	2	2	1	1	0	0	0	12	3	6	16	0	5	0	2	3	3	4	2	3	0	2	2	6	2	28	0
1466	12	16	24	11	0	3	0	0	5	17	3	2	10	3	6	6	0	12	22	0	6	2	2	2	2	1	1	0	0	0	13	3	6	17	0	5	0	2	3	3	4	2	3	0	2	2	6	2	30	0
1467	12	16	24	11	0	3	0	0	5	18	3	2	10	3	6	6	0	12	23	0	6	2	2	2	2	1	1	0	0	0	13	3	6	18	0	5	0	2	3	3	4	2	3	0	2	2	6	2	32	0
1468	12	16	24	11	0	3	0	0	5	19	3	2	10	3	6	6	0	12	23	0	6	2	2	2	2	1	1	0	0	0	13	3	6	18	0	5	0	2	3	3	4	2	3	0	2	2	6	2	34	0
1469	12	16	23	11	0	3	0	0	5	19	3	2	10	3	6	6	0	12	23	0	6	2	2	2	2	1	1	0	0	0	13	3	6	18	0	5	0	2	3	3	3	2	3	0	2	2	6	2	34	0
1470	12	16	22	11	0	3	0	0	5	19	3	2	10	3	6	6	0	12	23	0	6	2	2	2	2	1	1	0	0	0	13	3	6	18	0	5	0	2	3	3	3	2	3	0	2	2	6	2	34	0
1471	12	16	21	10	0	3	0	0	5	19	3	2	10	3	6	6	0	12	22	0	6	2	2	2	2	1	1	0	0	0	13	3	6	18	0	4	0	2	3	3	3	2	3	0	2	2	6	2	34	0
1472	12	16	20	10	0	3	0	0	5	19	3	2	10	3	6	6	0	12	21	0	6	2	2	2	2	1	1	0	0	0	13	3	6	18	0	3	0	2	3	3	3	2	3	0	2	2	6	2	33	0
1473	12	16	19	10	0	3	0	0	5	19	3	2	10	3	6	6	0	12	20	0	6	2	2	2	2	1	1	0	0	0	13	3	6	18	0	3	0	2	3	3	3	2	3	0	2	2	5	2	33	0
1474	12	16	18	10	0	3	0	0	5	19	3	2	10	3	6	6	0	12	19	0	6	2	2	2	2	1	1	0	0	0	13	3	6	18	0	3	0	2	3	3	3	2	3	0	2	2	4	2	33	0
1475	12	16	17	10	0	3	0	0	5	19	3	2	10	3	6	6	0	12	18	0	6	2	2	2	2	1	1	0	0	0	13	3	6	18	0	3	0	2	3	3	3	2	3	0	2	2	3	2	33	0
1476	12	16	16	10	0	3	0	0	5	19	3	2	10	3	6	6	0	12	17	0	6	2	2	2	2	1	1	0	0	0	13	3	6	18	0	3	0	2	3	3	3	2	3	0	2	2	3	2	33	0
1477	12	16	15	10	0	3	0	0	5	19	3	2	10	3	6	6	0	12	16	0	6	2	2	2	2	1	1	0	0	0	13	3	6	18	0	3	0	2	3	3	3	2	3	0	2	2	3	2	32	0
1478	12	16	14	9	0	3	0	0	5	19	3	2	10	3	6	6	0	12	16	0	6	2	2	2	2	1	1	0	0	0	13	3	6	18	0	3	0	2	3	3	3	2	3	0	2	2	3	2	31	0
1479	12	16	13	8	0	3	0	0	5	19	3	2	10	3	6	6	0	12	15	0	6	2	2	2	2	1	1	0	0	0	13	3	6	18	0	3	0	2	3	3	3	2	3	0	2	2	3	2	30	0
1480	12	16	12	7	0	3	0	0	5	18	3	2	10	3	6	6	0	11	14	0	6	2	2	2	2	1	1	0	0	0	13	3	6	18	0	3	0	2	3	2	3	2	3	0	2	2	3	2	30	0
1481	12	16	11	6	0	3	0	0	5	17	3	2	10	3	6	6	0	10	13	0	6	2	2	2	2	1	1	0	0	0	13	3	6	18	0	3	0	2	3	2	3	2	3	0	2	2	3	2	30	0
1482	11	15	10	5	0	3	0	0	5	16	3	2	10	3	6	6	0	10	12	0	6	2	2	2	2	1	1	0	0	0	13	3	6	18	0	3	0	2	3	2	3	2	3	0	2	2	3	2	29	0
1483	10	14	9	4	0	3	0	0	4	15	3	2	10	3	6	6	0	10	11	0	6	2	2	2	2	1	1	0	0	0	12	3	6	18	0	3	0	2	3	2	3	2	3	0	2	2	3	2	29	0
1484	10	13	8	3	0	3	0	0	3	14	3	2	10	3	5	6	0	9	10	0	6	2	2	2	2	1	1	0	0	0	11	3	6	18	0	3	0	2	3	2	3	2	3	0	2	2	3	2	29	0
1485	10	12	7	3	0	3	0	0	3	13	3	2	10	3	4	6	0	8	10	0	6	2	2	2	2	1	1	0	0	0	10	3	6	18	0	3	0	2	3	2	3	2	3	0	2	2	3	2	29	0
1486	10	11	6	3	0	3	0	0	3	12	3	2	10	3	3	6	0	7	9	0	6	2	2	2	2	1	1	0	0	0	10	3	6	18	0	3	0	2	3	2	3	2	3	0	2	2	3	2	28	0
1487	10	10	5	3	0	3	0	0	3	11	3	2	10	3	3	6	0	6	8	0	5	2	2	2	2	1	1	0	0	0	10	3	6	18	0	3	0	2	3	2	3	2	3	0	2	2	3	2	27	0
1488	10	10	4	3	0	3	0	0	3	10	3	2	10	3	3	6	0	5	7	0	4	2	2	2	2	1	1	0	0	0	10	3	6	18	0	3	0	2	3	2	3	2	3	0	2	2	3	2	26	0
1489	10	10	3	3	0	3	0	0	3	10	3	2	10	3	3	6	0	4	6	0	3	2	2	2	2	1	1	0	0	0	10	3	6	18	0	3	0	2	3	2	3	2	3	0	2	2	3	2	25	0
1490	10	10	3	3	0	3	0	0	3	10	3	2	10	3	3	6	0	3	5	0	3	2	2	2	2	1	1	0	0	0	10	3	6	18	0	3	0	2	3	2	3	2	3	0	2	2	3	2	24	0
1491	10	10	3	3	0	3	0	0	3	10	3	2	10	3	3	6	0	3	4	0	3	2	2	2	2	1	1	0	0	0	10	3	6	17	0	3	0	2	3	2	3	2	3	0	2	2	3	2	23	0
1492	10	10	3	3	0	3	0	0	3	10	3	2	10	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	10	3	6	16	0	3	0	2	3	2	3	2	3	0	2	2	3	2	21	0
1493	10	10	3	3	0	3	0	0	3	10	3	2	10	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	10	3	6	16	0	3	0	2	3	2	3	2	3	0	2	2	3	2	19	0
1494	10	10	3	3	0	3	0	0	3	10	3	2	10	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	9	3	6	16	0	3	0	2	3	2	3	2	3	0	2	2	3	2	18	0
1495	10	10	3	3	0	3	0	0	3	10	3	2	10	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	8	3	6	16	0	3	0	2	3	2	3	2	3	0	2	2	3	2	17	0
1496	9	10	3	3	0	3	0	0	3	10	3	2	10	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	7	3	6	16	0	3	0	2	3	2	3	2	3	0	2	2	3	2	16	0
1497	8	10	3	3	0	3	0	0	3	10	3	2	10	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	6	3	6	16	0	3	0	2	3	2	3	2	3	0	2	2	3	2	15	0
1498	7	10	3	3	0	3	0	0	3	10	3	2	10	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	5	3	6	16	0	3	0	2	3	2	3	2	3	0	2	2	3	2	14	0
1499	6	10	3	3	0	3	0	0	3	10	3	2	10	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	4	3	6	16	0	3	0	2	3	2	3	2	3	0	2	2	3	2	13	0
1500	5	10	3	3	0	3	0	0	3	10	3	2	10	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	6	16	0	3	0	2	3	2	3	2	3	0	2	2	3	2	12	0
1501	4	10	3	3	0	3	0	0	3	10	3	2	10	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	6	15	0	3	0	2	3	2	3	2	3	0	2	2	3	2	11	0
1502	3	10	3	3	0	3	0	0	3	10	3	2	9	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	6	14	0	3	0	2	3	2	3	2	3	0	2	2	3	2	10	0
1503	3	10	3	3	0	3	0	0	3	10	3	2	8	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	6	13	0	3	0	2	3	2	3	2	3	0	2	2	3	2	10	0
1504	3	10	3	3	0	3	0	0	3	10	3	2	7	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	6	12	0	3	0	2	3	2	3	2	3	0	2	2	3	2	10	0
1505	3	10	3	3	0	3	0	0	3	10	3	2	6	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	6	11	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1506	3	10	3	3	0	3	0	0	3	10	3	2	5	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	5	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1507	3	10	3	3	0	3	0	0	3	10	3	2	4	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	4	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1508	3	10	3	3	0	3	0	0	3	10	3	2	3	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	3	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1509	3	10	3	3	0	3	0	0	3	10	3	2	3	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	3	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1510	3	10	3	3	0	3	0	0	3	10	3	2	3	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	3	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1511	3	10	3	3	0	3	0	0	3	10	3	2	3	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	3	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1512	3	9	3	3	0	3	0	0	3	10	3	2	3	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	3	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1513	3	8	3	3	0	3	0	0	3	10	3	2	3	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	3	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1514	3	7	3	3	0	3	0	0	3	10	3	2	3	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	3	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1515	3	6	3	3	0	3	0	0	3	10	3	2	3	3	3	6	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	3	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1516	3	5	3	3	0	3	0	0	3	10	3	2	3	3	3	5	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	3	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1517	3	4	3	3	0	3	0	0	3	10	3	2	3	3	3	4	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	3	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1518	3	3	3	3	0	3	0	0	3	10	3	2	3	3	3	3	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	3	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1519	3	3	3	3	0	3	0	0	3	10	3	2	3	3	3	3	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	3	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1520	3	3	3	3	0	3	0	0	3	10	3	2	3	3	3	3	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	3	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1521	3	3	3	3	0	3	0	0	3	10	3	2	3	3	3	3	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	3	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1522	3	3	3	3	0	3	0	0	2	10	3	2	2	3	3	3	0	3	3	0	3	2	2	2	2	1	1	0	0	0	3	3	3	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1523	3	3	3	3	0	3	0	0	2	10	2	2	2	3	3	3	0	3	3	0	2	2	2	2	2	1	1	0	0	0	3	3	3	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1524	3	3	3	3	0	3	0	0	2	10	2	2	2	2	3	3	0	3	3	0	2	2	2	2	2	1	1	0	0	0	3	3	2	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1525	3	3	3	3	0	3	0	0	2	10	2	2	2	2	3	3	0	3	3	0	2	2	2	2	2	1	1	0	0	0	3	3	2	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	10	0
1526	3	3	3	3	0	3	0	0	2	10	2	2	2	2	3	3	0	3	3	0	2	2	2	2	2	1	1	0	0	0	3	2	2	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	9	0
1527	3	2	3	3	0	3	0	0	2	10	2	2	2	2	3	3	0	3	3	0	2	2	2	2	2	1	1	0	0	0	3	2	2	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	9	0
1528	3	2	3	3	0	3	0	0	2	10	2	2	2	2	3	3	0	3	3	0	2	2	2	2	2	1	1	0	0	0	3	2	2	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	9	0
1529	3	2	3	3	0	3	0	0	2	10	2	2	2	2	3	3	0	3	3	0	2	2	2	2	2	1	1	0	0	0	3	2	2	10	0	3	0	2	3	2	3	2	3	0	2	2	2	2	9	0
1530	3	2	3	3	0	3	0	0	2	10	2	2	2	2	3	3	0	3	3	0	2	2	2	2	2	1	1	0	0	0	3	2	2	10	0	3	0	2	3	2	3	2	2	0	2	2	2	2	9	0
1531	3	2	3	3	0	3	0	0	2	10	2	2	2	2	3	3	0	3	3	0	2	2	2	2	2	1	1	0	0	0	2	2	2	10	0	3	0	2	3	2	3	2	2	0	2	2	2	2	9	0
1532	3	2	2	3	0	3	0	0	2	10	2	2	2	2	3	3	0	3	3	0	2	2	2	2	2	1	1	0	0	0	2	2	2	9	0	3	0	2	3	2	3	2	2	0	2	2	2	2	9	0
